Mason,Arthur,110617764,105
Davenport,Tracie,110617766,62
Caldwell,Chelsey,110617771,87
Barker,Danny,110617775,81
Chang,Rodolfo,110617778,93
Jensen,Jason,110617780,95
Jones,Jayson,110617782,64
Riggs,Kristine,110617783,91
Gentry,Tameka,110617784,93
Gonzalez,Shaun,110617789,64
Nolan,Drew,110617792,77
Patel,Lucia,110617795,80
Huber,Hilary,110617798,103
Castro,Rene,110617803,95
Wallace,Milton,110617806,66
Sexton,Kristy,110617807,68
Alvarado,Harold,110617811,92
Potts,Leanne,110617814,94
Austin,Leanne,110617815,94
Ortega,Derrick,110617816,84
Webster,Cornelius,110617820,103
Buck,Lillian,110617824,71
Poole,John,110617828,66
Rivers,Mayra,110617832,87
Garza,Lyndsey,110617837,54
Burke,Martin,110617838,77
Rhodes,Maureen,110617843,57
Jenkins,Domonique,110617844,88
Cannon,Ruby,110617849,93
Hood,Tania,110617851,77
Rush,Karina,110617854,64
Mcmillan,Terri,110617857,98
Yates,Mark,110617862,93
Mcdowell,Isaac,110617867,65
Daniels,Kirk,110617872,105
Larson,Tanya,110617877,93
Charles,Courtney,110617879,96
Ortiz,Shaina,110617881,71
Schmitt,Brianna,110617883,87
Vasquez,Sally,110617886,62
Guerrero,Rosa,110617887,75
Jarvis,Jeffery,110617888,102
Wilkins,Dante,110617890,60
Burch,Sheri,110617891,82
Montoya,Kristopher,110617892,67
Nielsen,Caroline,110617894,70
Beltran,Brandon,110617895,57
Roth,Mindy,110617900,95
Pineda,Ivy,110617904,63
Hopkins,Joann,110617909,84
Guzman,Natalia,110617912,105
Sparks,Maxwell,110617916,70
Lester,Tanisha,110617921,96
Hammond,Alisa,110617925,55
Andersen,Gilberto,110617927,101
Christensen,Sidney,110617932,73
Holden,Cierra,110617935,70
Bradshaw,Alex,110617938,78
Pitts,Tristan,110617943,101
Orozco,Clinton,110617945,85
Pineda,Erin,110617949,104
Benjamin,Priscilla,110617951,97
Rowland,Gloria,110617955,105
Neal,Dante,110617960,82
Contreras,Dale,110617965,59
Wilkins,Troy,110617970,70
Long,Mindy,110617971,95
Mckee,Johnathan,110617972,73
Atkins,Suzanne,110617976,92
Hurst,Marissa,110617979,102
Goodwin,Jack,110617982,98
Rocha,Elliott,110617986,105
Stanton,Lydia,110617991,88
Daniel,Karla,110617996,99
Reed,Kenneth,110618001,61
Yang,Roberto,110618006,83
Stevenson,Zachariah,110618010,60
Rangel,Stacy,110618012,68
Lane,Clara,110618017,80
Santana,Misty,110618020,103
Best,Albert,110618021,70
Day,Dominique,110618024,58
Good,Connie,110618027,105
Larsen,Celia,110618032,59
Price,Maggie,110618037,72
Merritt,Suzanne,110618041,52
Patel,Aaron,110618044,51
Wyatt,Jenifer,110618048,52
Cowan,Andrew,110618050,70
Zamora,Rochelle,110618054,85
Cabrera,Roy,110618059,80
Rubio,Angie,110618064,94
Kramer,Alfonso,110618066,54
Butler,Nickolas,110618071,83
Santana,Brock,110618075,90
Woodard,Jenifer,110618076,72
Le,Jodi,110618080,87
Malone,Angelo,110618083,64
Drake,Patrice,110618088,74
Buchanan,Tamara,110618089,100
Gonzales,Guy,110618091,76
Reese,Shanna,110618093,90
Riggs,Jeanette,110618097,61
Hodges,Eddie,110618101,99
Charles,Gabriela,110618106,93
Mccullough,Irene,110618107,73
Frederick,Caroline,110618111,63
Gould,Marco,110618113,67
Kim,Fredrick,110618115,51
Bass,Christen,110618119,54
Shelton,Chanel,110618120,99
Mcclain,Ricardo,110618124,53
Anderson,Warren,110618127,80
Newman,Josiah,110618128,94
Winters,Tessa,110618133,91
Cline,Caitlin,110618136,76
Hammond,Marc,110618141,95
Maxwell,Derick,110618144,96
Leblanc,Zachary,110618145,64
Carlson,Lindsey,110618150,63
Griffith,David,110618152,63
Murphy,Gustavo,110618154,80
Roth,Brittany,110618155,92
Soto,Ann,110618157,84
Wiley,Teresa,110618158,94
Lane,Jon,110618160,52
Pierce,Elizabeth,110618164,52
Haney,Veronica,110618167,73
Gallegos,Shante,110618168,80
Jefferson,Rose,110618169,86
Blair,Gilbert,110618174,55
Walker,Henry,110618175,71
Wu,Mercedes,110618178,103
Gray,Karissa,110618180,73
Mcmahon,Melvin,110618182,91
David,Kate,110618183,105
Shepherd,Maggie,110618188,103
Shaffer,Ashley,110618193,88
Garner,William,110618196,78
Schneider,Larry,110618197,77
Robles,Allyson,110618201,81
Shepherd,Julia,110618206,91
Sims,Dennis,110618207,101
Stanley,Pamela,110618211,67
Pearson,Abigail,110618216,94
Sweeney,Ariel,110618221,73
Cannon,Maggie,110618225,70
Bonilla,Callie,110618227,57
Decker,Vernon,110618228,55
Snow,Logan,110618229,95
Jones,Traci,110618232,94
Blackwell,Lillian,110618237,58
Foster,Lakeisha,110618242,82
Huffman,Angelina,110618246,93
Riggs,Norman,110618248,57
Spears,Max,110618253,87
Dalton,Brianna,110618254,87
Mora,Manuel,110618256,56
Park,Lucia,110618257,60
Le,Fred,110618261,94
Miles,Stephan,110618266,60
Velasquez,Antoine,110618268,54
Frye,Sonia,110618271,100
Gould,Brock,110618275,76
Trevino,Ashly,110618280,59
Brandt,Molly,110618283,89
Bradley,Anthony,110618286,65
Kidd,Patricia,110618289,86
Tapia,David,110618294,96
English,Linda,110618299,68
Esparza,Joyce,110618300,75
Ross,Rocio,110618303,79
Valencia,Jessie,110618305,52
Choi,Lucy,110618310,96
Durham,Deanna,110618314,56
Horton,Laura,110618316,103
Collier,Jermaine,110618319,75
Hansen,Alecia,110618321,50
Allen,Saul,110618325,72
Hebert,Cassandra,110618326,69
Warner,Joseph,110618330,65
Lara,Leanne,110618334,90
Terrell,Jacob,110618336,89
Norman,Allison,110618341,56
Castillo,Jaclyn,110618342,57
Sosa,John,110618344,73
Pennington,Omar,110618345,103
Herring,Cassidy,110618348,64
Cole,Latoya,110618353,104
Cox,Vincent,110618355,79
Blackburn,Tyler,110618356,98
Mclaughlin,Demetrius,110618357,95
Gallegos,Krista,110618360,70
Williamson,Sandra,110618362,57
Macdonald,Fred,110618363,101
Small,Mackenzie,110618368,79
Kent,Sarah,110618371,94
Hinton,Pablo,110618375,100
Dean,James,110618376,79
Ferrell,Isaac,110618378,101
Davenport,Micaela,110618382,95
Medina,Lisa,110618384,50
Mata,Nikki,110618386,73
Bradford,Sierra,110618390,57
Manning,Jade,110618392,53
Black,Darnell,110618396,61
Oliver,Mario,110618399,90
Hurley,Derrick,110618401,85
Wyatt,Mollie,110618406,75
Benitez,Nina,110618407,58
Yang,Breanna,110618409,68
Riddle,Lyndsay,110618410,51
Cantrell,Branden,110618415,100
Thornton,Dustin,110618416,57
Abbott,Rosa,110618417,87
Hammond,Francisco,110618420,78
Carpenter,Pablo,110618421,92
Warren,Alison,110618422,68
Benitez,Rachelle,110618427,81
Farmer,Alyson,110618430,64
Benson,Ariana,110618431,68
Compton,Joyce,110618433,63
Lucas,Kayla,110618437,67
Ewing,Kristopher,110618442,74
Campos,Sally,110618444,94
Nielsen,Jerrod,110618445,50
Oliver,Audrey,110618448,100
Leblanc,Desiree,110618452,59
Fleming,Karen,110618457,64
Hubbard,Kristal,110618461,53
Morse,Nicholas,110618466,68
Colon,Clara,110618471,59
Leblanc,Gwendolyn,110618476,93
Herrera,Joy,110618477,56
Walsh,Rodney,110618480,57
Rush,Shayna,110618482,98
Ritter,Nina,110618487,86
Kaiser,Lance,110618492,72
Prince,Damon,110618496,91
Mullen,Kellie,110618497,86
Farmer,Micheal,110618499,57
Pratt,Frank,110618503,82
Pace,Christian,110618508,94
Melton,Andre,110618510,92
Park,Mercedes,110618513,99
Washington,Abigail,110618516,68
Lara,Shari,110618517,96
Ho,Wendy,110618519,60
Frey,Mary,110618520,74
Summers,Bianca,110618525,61
Harper,Raquel,110618528,73
Frye,Tommy,110618531,84
Reeves,Israel,110618535,87
Costa,Joanna,110618539,59
Powell,Kristal,110618540,89
Frey,Patricia,110618542,70
Greer,Johanna,110618546,81
Davila,Ellen,110618549,80
Byrd,Cortney,110618552,85
Flowers,Leticia,110618555,76
Delacruz,Christi,110618560,82
Robinson,Abby,110618564,62
Deleon,Gabriel,110618565,92
Hodge,Erick,110618568,74
Gaines,Evelyn,110618569,62
Arias,Maribel,110618574,79
Hester,Fredrick,110618579,83
Barr,Taryn,110618580,97
Williams,Lillian,110618585,71
Russell,Lorenzo,110618590,98
Burton,Trey,110618595,102
Carter,Amelia,110618598,51
Hobbs,Rachael,110618601,80
Oconnell,Rene,110618606,93
Lamb,Gretchen,110618611,89
Phelps,Jonathon,110618616,53
Gonzales,Sonia,110618618,103
Best,Paula,110618623,99
Bryant,Vanessa,110618627,84
Andrews,Keisha,110618630,91
Gibbs,Jonathon,110618632,77
Tate,Tina,110618635,94
Hughes,Maureen,110618639,76
Chan,Alex,110618644,73
Juarez,Ross,110618646,77
Morse,Krystle,110618648,88
Marshall,Glenn,110618653,65
Shannon,Paul,110618657,92
Melendez,Lakeisha,110618659,95
Lin,Vanessa,110618661,89
Mathews,Abraham,110618662,102
Kemp,Lawrence,110618663,77
Roman,Earl,110618667,87
Gentry,Jasmine,110618672,75
Jennings,Kristopher,110618673,54
Potter,Casey,110618674,98
Mccall,Karina,110618676,83
Kennedy,Margarita,110618681,71
Novak,Alma,110618684,53
Stone,Quinton,110618687,93
Jacobs,Fallon,110618691,51
Bruce,Kathryn,110618694,69
Hurst,Jeanette,110618699,78
Conley,Kelsey,110618701,50
Larsen,Josue,110618703,64
Key,Blake,110618708,80
Rowe,Nichole,110618713,61
Ayala,Alfredo,110618714,69
House,Claudia,110618718,96
Hawkins,Jacquelyn,110618723,61
Hanson,Theodore,110618727,73
Mendoza,Mathew,110618729,72
Porter,Marlon,110618734,63
Hull,Domonique,110618738,78
Whitney,Ariel,110618743,52
James,Caitlyn,110618745,92
Montes,Jimmy,110618750,54
Davies,Ashely,110618755,76
Church,Scott,110618759,85
Santana,Angel,110618764,56
Lindsey,Graham,110618765,79
Hendrix,Patricia,110618769,76
Turner,Alejandra,110618771,56
Barron,Fallon,110618773,82
Mathis,Andrew,110618775,102
Mcmahon,Carolyn,110618777,51
White,Kerri,110618780,85
Moore,Derrick,110618785,79
Moody,Vincent,110618787,76
Frey,Jarred,110618792,63
Garner,Tabitha,110618793,76
Frederick,Leann,110618795,100
Gordon,Faith,110618800,84
Webster,Christen,110618801,79
Berger,Armando,110618805,90
Garner,Devin,110618807,98
Goodwin,Daniel,110618809,105
Zavala,Lionel,110618810,57
Bennett,Micheal,110618814,74
Bradshaw,Bradley,110618819,54
Mckinney,Chasity,110618823,93
Moody,Sade,110618824,87
Colon,Lindsey,110618828,81
Arroyo,Teri,110618832,103
Donovan,Blake,110618833,81
Estes,Jacob,110618837,103
Coleman,Krista,110618839,71
Deleon,Ariel,110618843,52
Green,Brent,110618848,62
Dalton,Marc,110618852,71
Mata,Alyson,110618856,72
Hubbard,Maurice,110618861,50
Holder,Alissa,110618864,71
Evans,Amy,110618865,56
Rubio,Alisha,110618868,92
Aguilar,Quentin,110618870,69
Simpson,Joshua,110618875,104
Boyle,Diane,110618877,90
Oneal,Amie,110618881,53
Hammond,Jerry,110618882,81
Brandt,Sylvia,110618884,72
Hamilton,Luis,110618886,63
Donaldson,Emily,110618889,67
Francis,Craig,110618894,87
Baxter,Jonathan,110618895,78
Mosley,Earl,110618897,91
Taylor,Martin,110618901,96
Woods,Melissa,110618904,100
White,Krystle,110618907,59
Mullen,Tyrell,110618910,105
Guzman,Alvin,110618913,74
Hickman,Eduardo,110618917,73
Ramos,Sydney,110618921,72
Patel,Audra,110618924,53
Suarez,Krystle,110618927,98
Orozco,Nicolas,110618932,100
Hubbard,Jaclyn,110618934,69
Johnston,Kent,110618936,53
Ayala,Candice,110618941,56
Ruiz,Shana,110618942,73
Bennett,Roger,110618943,72
Mooney,Audra,110618945,69
Arnold,Gilberto,110618949,94
Marshall,Kurtis,110618951,68
Serrano,Carolina,110618956,104
Flowers,Audrey,110618958,80
Porter,Mary,110618959,102
Miles,Melinda,110618962,63
Cooke,Krista,110618967,89
Ortega,Ty,110618969,103
Petersen,Brady,110618972,53
Norton,Olivia,110618976,74
Shannon,Christa,110618981,103
Watkins,Randall,110618984,105
Olson,Rachael,110618989,58
Villegas,Claudia,110618992,72
Banks,Katherine,110618995,80
Beltran,George,110619000,99
Chen,Jarred,110619003,73
Horne,Bobbie,110619006,80
Tate,Katie,110619008,99
Kaufman,Dana,110619012,59
Carlson,Brianna,110619017,72
Mendoza,Trent,110619019,56
Ford,Carlton,110619023,78
Nunez,Leon,110619025,96
Knight,Shelby,110619030,58
Gomez,Tera,110619035,67
Compton,Desiree,110619036,63
Tyler,Kristine,110619040,73
Hansen,Glenn,110619045,51
Bowman,Martha,110619049,80
Serrano,Sharon,110619051,100
Curry,Rogelio,110619056,71
Stanton,Martin,110619057,82
Waller,Kristina,110619059,53
Church,Kelly,110619061,62
Jarvis,Alvin,110619063,69
Lin,Adrienne,110619064,80
Baker,Julie,110619067,73
Mayer,Terrence,110619069,99
Hinton,Hector,110619072,58
Conway,Dale,110619076,97
Henderson,Kelli,110619078,76
Waters,Neil,110619080,65
Mayer,Corinne,110619081,98
Davidson,Ismael,110619083,104
Maddox,Joe,110619087,73
Crawford,Jean,110619089,104
Jefferson,Amelia,110619093,94
Weeks,Micheal,110619094,58
Huang,Alma,110619099,87
Mullen,Krista,110619103,92
Morales,Kasey,110619105,95
Norton,Dianna,110619109,50
Frost,Desiree,110619112,81
Calderon,Carl,110619114,97
Davila,Shannon,110619118,100
Shelton,Genevieve,110619120,85
Griffin,Gordon,110619123,86
Singh,Vernon,110619127,90
Monroe,Fallon,110619129,70
Williams,Breanne,110619132,103
Fisher,Terence,110619134,69
Barnett,Shayna,110619139,87
Foster,Ralph,110619144,104
Chandler,Esmeralda,110619145,70
Vaughan,Julie,110619146,98
Luna,David,110619148,93
Henry,Audrey,110619152,91
Hunt,Mitchell,110619156,77
Barnes,Frances,110619159,53
Luna,Domonique,110619162,76
Burton,Rosemary,110619165,95
Villarreal,Thomas,110619170,87
Garcia,Tanner,110619175,94
Vincent,Marlon,110619177,105
Poole,Lewis,110619179,84
Payne,Darrell,110619180,80
Pineda,Kimberly,110619184,52
Boyd,Juan,110619189,101
Perez,Lacey,110619190,88
Oconnor,Caroline,110619195,57
Graves,Crystal,110619200,86
George,Rodney,110619204,95
Clarke,Ivan,110619205,74
Martinez,Ramon,110619208,103
Lewis,Joshua,110619210,84
Cisneros,Emma,110619211,52
Glenn,Willie,110619213,100
Hodge,Mackenzie,110619214,52
Paul,Candice,110619217,75
Stein,Jose,110619222,103
Skinner,Ben,110619223,59
Benjamin,Trent,110619227,73
Good,Bethany,110619232,92
Estes,Santana,110619233,80
Wallace,Preston,110619234,80
Stanton,Quentin,110619238,52
Sawyer,Shante,110619241,93
Gates,Kara,110619244,70
Mendez,Kari,110619249,92
Middleton,Barry,110619251,85
Davila,Kathleen,110619253,56
Kidd,Darrell,110619256,54
Santiago,Cornelius,110619258,78
Coleman,Genevieve,110619261,61
Jefferson,Madeline,110619265,105
Burke,Lucy,110619266,65
Zuniga,Betty,110619268,89
Wilkerson,Catherine,110619270,91
Rasmussen,Leslie,110619271,84
Brady,Bradford,110619274,102
Gates,Jesse,110619279,89
Ward,Landon,110619283,68
Fleming,Steve,110619287,63
Mcknight,Melisa,110619288,66
Frazier,Christian,110619291,93
Buchanan,Leigh,110619296,63
Palmer,Caitlin,110619299,96
Neal,Garrett,110619303,87
Dyer,Preston,110619304,76
Knox,Charity,110619307,83
Flowers,Tyrone,110619309,77
Green,Shayla,110619311,55
Hughes,Pierre,110619314,77
